tweet_id,rating_numerator,name,dog_stage,year,month,month_year,day,retweet_count,favorite_count,jpg_url,dog_breed,dog_prediction_score
778408200802557953,14,None,,2016,9,2016-09,21,4053,12991,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,Pembroke,0.8483620000000001
778383385161035776,13,Nala,,2016,9,2016-09,21,1027,5566,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,collie,0.345266
778286810187399168,11,Stanley,,2016,9,2016-09,20,3097,9868,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Boston_bull,0.32207
778039087836069888,12,None,pupper,2016,9,2016-09,20,2494,8064,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,German_shepherd,0.717776
778027034220126208,27,Sophie,pupper,2016,9,2016-09,20,1506,6259,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,clumber,0.946718
777684233540206592,12,None,,2016,9,2016-09,19,2752,10744,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,cocker_spaniel,0.253442
777621514455814149,12,Derek,,2016,9,2016-09,18,2357,8322,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,chow,0.999823
777189768882946048,12,Jeffrey,,2016,9,2016-09,17,4033,13487,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua,0.988412
776813020089548800,12,Solomon,,2016,9,2016-09,16,1131,4654,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,toy_poodle,0.51661
776477788987613185,11,Huck,pupper,2016,9,2016-09,15,2587,8345,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,Labrador_retriever,0.8848389999999999
776218204058357768,13,None,floofer,2016,9,2016-09,15,14855,28365,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Samoyed,0.940326
776113305656188928,11,Sampson,pupper,2016,9,2016-09,14,4079,11228,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,Unknown,0.0
775842724423557120,12,Blue,,2016,9,2016-09,13,2491,11164,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow,0.520022
775733305207554048,11,Anakin,doggo,2016,9,2016-09,13,3744,13225,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,Unknown,0.0
775729183532220416,13,None,,2016,9,2016-09,13,4329,12389,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,Unknown,0.0
775364825476165632,11,Finley,doggo,2016,9,2016-09,12,2755,7015,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,beagle,0.571229
775085132600442880,13,Tucker,,2016,9,2016-09,11,4422,14784,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,0.316565
774757898236878852,12,Finley,,2016,9,2016-09,10,1672,8223,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,toy_poodle,0.7199409999999999
774314403806253056,14,None,,2016,9,2016-09,9,5151,20754,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo_dog,0.5960449999999999
773985732834758656,11,Winnie,pupper,2016,9,2016-09,8,3618,10255,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,pug,0.10957
773922284943896577,12,Heinrich,,2016,9,2016-09,8,1638,6110,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,0.554331
773704687002451968,12,Loki,,2016,9,2016-09,8,1512,6298,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky_terrier,0.324251
773547596996571136,11,Chelsea,pupper,2016,9,2016-09,7,5749,21045,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian_elkhound,0.372202
773308824254029826,12,Bungalo,,2016,9,2016-09,6,7025,22213,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Labrador_retriever,0.151406
773191612633579521,12,Grey,,2016,9,2016-09,6,3854,9507,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim_spaniel,0.427766
772877495989305348,11,None,,2016,9,2016-09,5,3617,8127,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,Norwegian_elkhound,0.138523
772826264096874500,11,Roosevelt,,2016,9,2016-09,5,2228,7647,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,0.915351
772193107915964416,12,Willem,pupper,2016,9,2016-09,3,1303,5726,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,0.367945
772117678702071809,12,Jack,,2016,9,2016-09,3,692,3587,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador_retriever,0.217821
772102971039580160,11,Penny,,2016,9,2016-09,3,878,3810,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,0.54178
771770456517009408,11,Davey,,2016,9,2016-09,2,3175,11427,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,0.53318
771500966810099713,12,Dakota,,2016,9,2016-09,2,2444,7864,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,0.833952
771380798096281600,11,Fizz,,2016,9,2016-09,1,4728,10005,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,0.503728
771136648247640064,11,Dixie,,2016,9,2016-09,1,2732,8703,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,golden_retriever,0.297402
771102124360998913,12,Charlie,,2016,8,2016-08,31,1347,5937,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador_retriever,0.568789
770772759874076672,11,Sebastian,,2016,8,2016-08,30,1338,4937,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.979515
770655142660169732,11,very,,2016,8,2016-08,30,1679,6993,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,Unknown,0.0
770414278348247044,11,Al,,2016,8,2016-08,30,1947,6009,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,golden_retriever,0.0535696
769940425801170949,12,Klein,,2016,8,2016-08,28,8920,29612,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.796313
769695466921623552,13,Titan,,2016,8,2016-08,28,1574,6117,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,0.407117
769212283578875904,12,DonDon,,2016,8,2016-08,26,1615,5127,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,0.16653800000000002
768970937022709760,12,Kirby,,2016,8,2016-08,26,6059,13555,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358
768855141948723200,11,Jesse,,2016,8,2016-08,25,834,3979,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.7202189999999999
768596291618299904,12,Oakley,,2016,8,2016-08,24,1198,4782,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,0.729745
768473857036525572,11,Chevy,,2016,8,2016-08,24,3188,12908,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,0.73917
767754930266464257,11,Philbert,,2016,8,2016-08,22,5013,15161,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla,0.307794
767500508068192258,12,Louie,,2016,8,2016-08,21,2172,7116,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,0.483228
767191397493538821,13,None,doggo,2016,8,2016-08,21,3507,11658,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,Unknown,0.0
767122157629476866,13,Rupert,,2016,8,2016-08,20,2675,9643,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,0.873841
766693177336135680,11,Brudge,,2016,8,2016-08,19,738,3827,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.948355
766313316352462849,12,Oscar,,2016,8,2016-08,18,1752,6413,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,0.966896
766069199026450432,12,Juno,,2016,8,2016-08,18,788,3990,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,0.484855
766008592277377025,11,Angel,,2016,8,2016-08,17,466,3583,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,0.7281529999999999
765719909049503744,12,Brat,,2016,8,2016-08,17,2017,6875,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.969518
765669560888528897,12,Tove,,2016,8,2016-08,16,1144,4913,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.993333
765395769549590528,13,my,,2016,8,2016-08,16,3145,25399,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491
765371061932261376,11,Louie,pupper,2016,8,2016-08,16,2025,6752,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,0.829456
764857477905154048,12,Aubie,,2016,8,2016-08,14,1663,6142,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,0.7920590000000001
763837565564780549,11,Alfie,,2016,8,2016-08,11,3859,11900,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098
762699858130116608,11,Leela,,2016,8,2016-08,8,3353,11490,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,0.519047
762471784394268675,12,Glenn,,2016,8,2016-08,8,5979,10619,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Samoyed,0.540276
762464539388485633,12,Buddy,,2016,8,2016-08,8,3887,9743,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,0.999953
762316489655476224,11,Scout,,2016,8,2016-08,7,1033,4547,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,Unknown,0.0
762035686371364864,14,None,,2016,8,2016-08,6,14448,30082,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,Unknown,0.0
761976711479193600,12,Shelby,,2016,8,2016-08,6,1852,5107,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,0.475552
761745352076779520,11,None,,2016,8,2016-08,6,805,4065,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,Unknown,0.0
761599872357261312,11,Sephie,,2016,8,2016-08,5,1110,3926,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Gordon_setter,0.240427
761292947749015552,11,Bonaparte,,2016,8,2016-08,4,1014,4251,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,0.6608930000000001
761004547850530816,11,Bo,,2016,8,2016-08,4,3243,10755,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.735163
760893934457552897,11,Wishes,doggo,2016,8,2016-08,3,901,3610,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,Blenheim_spaniel,0.113992
760656994973933572,11,Rose,,2016,8,2016-08,3,1766,6235,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,0.760546
760641137271070720,12,Theo,,2016,8,2016-08,3,1200,4726,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,Unknown,0.0
760539183865880579,12,Atlas,,2016,8,2016-08,2,3372,7155,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,Samoyed,0.988013
760290219849637889,13,Rocco,,2016,8,2016-08,2,10682,25357,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,Old_English_sheepdog,0.3022
759846353224826880,11,Kirby,,2016,7,2016-07,31,1825,6354,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Sussex_spaniel,0.355395
759793422261743616,12,Maggie,doggopupper,2016,7,2016-07,31,1778,5639,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,0.985876
759447681597108224,11,Oakley,,2016,7,2016-07,30,2296,8034,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148
759197388317847553,12,Luna,,2016,7,2016-07,30,1817,5755,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,0.5113409999999999
759047813560868866,11,Spencer,,2016,7,2016-07,29,1866,6134,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador_retriever,0.778546
758854675097526272,11,Lilli,,2016,7,2016-07,29,854,3367,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,Old_English_sheepdog,0.0237914
758828659922702336,13,None,doggo,2016,7,2016-07,29,3593,10607,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,Chesapeake_Bay_retriever,0.480048
758740312047005698,12,Boston,,2016,7,2016-07,28,1512,5426,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake_Bay_retriever,0.848514
758474966123810816,11,Brandonald,,2016,7,2016-07,28,928,3592,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Pembroke,0.546145
758355060040593408,11,Corey,,2016,7,2016-07,27,978,3187,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643
757725642876129280,11,Beckham,,2016,7,2016-07,25,1118,4285,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,Labrador_retriever,0.128128
757611664640446465,12,Cooper,,2016,7,2016-07,25,1015,4334,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259
757400162377592832,13,None,,2016,7,2016-07,25,6383,14271,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,golden_retriever,0.0878003
756998049151549440,11,Oliver,,2016,7,2016-07,23,1853,5931,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555
756939218950160384,12,Jax,pupper,2016,7,2016-07,23,1860,6288,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.790371
756651752796094464,11,Gert,,2016,7,2016-07,23,1206,4763,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Pembroke,0.294808
756526248105566208,13,None,doggo,2016,7,2016-07,22,3336,9808,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,Unknown,0.0
756303284449767430,11,None,,2016,7,2016-07,22,1020,3737,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.981652
756288534030475264,12,None,,2016,7,2016-07,22,16472,41637,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,French_bulldog,0.032492200000000006
755955933503782912,12,None,pupper,2016,7,2016-07,21,2661,6897,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Pekinese,0.596882
755206590534418437,14,one,doggo,2016,7,2016-07,19,4957,15482,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,Unknown,0.0
755110668769038337,13,Watson,,2016,7,2016-07,18,10302,19979,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador_retriever,0.708974
754856583969079297,11,Winnie,,2016,7,2016-07,18,2332,6505,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001
754747087846248448,12,Keith,,2016,7,2016-07,17,481,2439,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,Unknown,0.0
754449512966619136,11,Dex,,2016,7,2016-07,16,679,3543,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513
753420520834629632,11,None,,2016,7,2016-07,14,3281,7421,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,Unknown,0.0
753398408988139520,12,Scout,,2016,7,2016-07,14,1756,5411,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794
753294487569522689,11,Ace,,2016,7,2016-07,13,969,3158,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,0.194773
752917284578922496,11,Grizzie,,2016,7,2016-07,12,1456,6569,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.609283
752519690950500352,11,None,puppo,2016,7,2016-07,11,3191,6932,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,Labrador_retriever,1.00288e-05
752173152931807232,12,Brody,,2016,7,2016-07,10,1688,5604,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador_retriever,0.527659
751937170840121344,11,Ruby,,2016,7,2016-07,10,1212,4877,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,0.4241680000000001
751830394383790080,12,Tucker,,2016,7,2016-07,9,1808,5489,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569
751598357617971201,13,Toby,,2016,7,2016-07,9,2860,7493,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756
751456908746354688,12,None,pupper,2016,7,2016-07,8,929,3042,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden_retriever,0.714409
751205363882532864,12,None,,2016,7,2016-07,8,1688,5966,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,0.947164
750868782890057730,11,Milo,pupper,2016,7,2016-07,7,1262,4518,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy_poodle,0.912648
750719632563142656,12,Meyer,,2016,7,2016-07,6,4638,12391,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.972587
750429297815552001,12,Arnie,,2016,7,2016-07,5,3960,12409,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.964929
750147208377409536,13,None,,2016,7,2016-07,5,880,2944,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765
750132105863102464,11,Stewie,,2016,7,2016-07,5,1197,3412,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,0.4780180000000001
750101899009982464,11,Lilah,,2016,7,2016-07,4,780,2879,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,0.316704
750086836815486976,12,Spanky,,2016,7,2016-07,4,496,2044,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277
750056684286914561,11,Jameson,,2016,7,2016-07,4,833,2979,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,0.484428
750041628174217216,13,Beau,,2016,7,2016-07,4,570,2990,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,0.252031
750011400160841729,11,Piper,doggo,2016,7,2016-07,4,829,3038,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,Boston_bull,0.0871498
749996283729883136,12,Bo,,2016,7,2016-07,4,764,2865,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,0.515319
749981277374128128,1776,Atticus,,2016,7,2016-07,4,2300,4825,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,Unknown,0.0
749774190421639168,12,Lucy,,2016,7,2016-07,4,1232,4400,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001
749417653287129088,11,Finn,pupper,2016,7,2016-07,3,1526,5742,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894
749317047558017024,12,Blu,floofer,2016,7,2016-07,2,2067,5152,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,0.155144
749064354620928000,11,Winston,,2016,7,2016-07,2,1430,4543,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222
748932637671223296,13,Divine,doggo,2016,7,2016-07,1,2084,5466,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912
748705597323898880,13,None,,2016,7,2016-07,1,885,2617,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,Unknown,0.0
748699167502000129,11,Tripp,,2016,7,2016-07,1,1469,4462,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029
748568946752774144,12,Cora,,2016,6,2016-06,30,618,2077,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.32816100000000004
748324050481647620,11,Duke,,2016,6,2016-06,30,703,3493,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499
747933425676525569,11,None,,2016,6,2016-06,28,2377,6235,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201
747844099428986880,11,Huxley,,2016,6,2016-06,28,686,2656,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428
747594051852075008,11,None,,2016,6,2016-06,28,958,3457,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136
747219827526344708,11,Atticus,,2016,6,2016-06,27,1455,4939,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018
747103485104099331,11,None,,2016,6,2016-06,26,3667,8968,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.991954
746872823977771008,11,a,,2016,6,2016-06,26,1972,5632,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201
746726898085036033,12,Abby,,2016,6,2016-06,25,1661,5692,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.25650500000000004
746056683365994496,11,Arlen,,2016,6,2016-06,23,754,3361,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332
745314880350101504,12,Sugar,,2016,6,2016-06,21,2515,6673,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,Unknown,0.0
745057283344719872,12,Oliver,,2016,6,2016-06,21,2069,6827,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985
744971049620602880,12,Indie,,2016,6,2016-06,20,2470,7372,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755
744334592493166593,11,Blanket,,2016,6,2016-06,19,1954,6394,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543
744234799360020481,13,None,doggo,2016,6,2016-06,18,71459,146156,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,0.825333
743980027717509120,11,Geno,,2016,6,2016-06,18,1020,3938,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573
743545585370791937,11,Bentley,,2016,6,2016-06,16,873,3308,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,standard_poodle,0.06058350000000001
743510151680958465,13,Beya,,2016,6,2016-06,16,3453,7491,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,Unknown,0.0
743222593470234624,12,a,pupper,2016,6,2016-06,15,1765,5806,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629
742465774154047488,14,None,pupper,2016,6,2016-06,13,3637,6814,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,Unknown,0.0
742423170473463808,12,Bell,,2016,6,2016-06,13,3467,9211,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731
742385895052087300,11,Phil,,2016,6,2016-06,13,1799,6366,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999
742161199639494656,12,Doug,,2016,6,2016-06,13,1256,4040,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,Unknown,0.0
741743634094141440,11,Aqua,pupper,2016,6,2016-06,11,2536,7632,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089
741303864243200000,12,Theodore,,2016,6,2016-06,10,2967,8222,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001
741067306818797568,12,just,doggopupper,2016,6,2016-06,10,2848,8961,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799
740676976021798912,11,Baloo,pupper,2016,6,2016-06,8,6286,17029,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Norwegian_elkhound,0.275225
739979191639244800,12,Nollie,,2016,6,2016-06,7,5437,18706,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858
739844404073074688,12,Simba,,2016,6,2016-06,6,801,3569,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397
739238157791694849,13,None,doggo,2016,6,2016-06,4,53414,108195,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372
738885046782832640,11,Charles,,2016,6,2016-06,4,1057,3537,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American_Staffordshire_terrier,0.0155351
738537504001953792,11,Bayley,puppo,2016,6,2016-06,3,1414,4752,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737
738166403467907072,12,Axel,,2016,6,2016-06,2,3063,8161,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001
737678689543020544,11,None,,2016,5,2016-05,31,1217,4689,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307
737445876994609152,13,None,floofer,2016,5,2016-05,31,4111,9568,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568
737310737551491075,13,None,,2016,5,2016-05,30,6809,13656,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,Unknown,0.0
736736130620620800,13,Chadrick,,2016,5,2016-05,29,1563,3934,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,0.545502
736365877722001409,11,Rory,pupper,2016,5,2016-05,28,1131,3711,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,0.082606
735991953473572864,11,Maxaroni,,2016,5,2016-05,27,1042,3336,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,0.961643
735648611367784448,12,None,pupper,2016,5,2016-05,26,1027,3777,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594
735635087207878657,11,Dakota,,2016,5,2016-05,26,2163,5735,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,0.8918709999999999
735274964362878976,11,None,,2016,5,2016-05,25,4597,12166,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,Unknown,0.0
734787690684657664,13,None,,2016,5,2016-05,23,5815,11689,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,0.883991
